incentive_id,driver_id,incentive_type,offer_date,status,bonus_amount
7333,ee7730e0-503a-42a3-a50f-d624100e02be,Quest,2025-12-12T18:03:48.922372+00:00,offered,0.0
7334,ee7730e0-503a-42a3-a50f-d624100e02be,Quest,2025-12-09T14:56:40.922372+00:00,offered,0.0
7335,ee7730e0-503a-42a3-a50f-d624100e02be,Quest,2025-12-11T01:10:47.922372+00:00,offered,0.0
7336,d0212375-1d85-4e89-aa35-9ac3baf05347,Quest,2025-10-09T17:33:56.922372+00:00,offered,0.0
7337,d0212375-1d85-4e89-aa35-9ac3baf05347,Quest,2025-10-12T20:22:50.922372+00:00,offered,0.0
7338,d0212375-1d85-4e89-aa35-9ac3baf05347,Quest,2025-11-27T09:14:43.922372+00:00,offered,0.0
7339,d0212375-1d85-4e89-aa35-9ac3baf05347,Quest,2025-11-07T03:28:53.922372+00:00,offered,0.0
7340,d0212375-1d85-4e89-aa35-9ac3baf05347,Quest,2025-11-19T20:05:49.922372+00:00,offered,0.0
7341,d0212375-1d85-4e89-aa35-9ac3baf05347,Quest,2026-01-03T01:37:52.922372+00:00,offered,0.0
7342,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-23T08:45:38.922372+00:00,completed,369.46
7343,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-23T17:26:44.922372+00:00,completed,369.46
7344,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-29T17:46:28.922372+00:00,completed,369.46
7345,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-08T01:18:00.922372+00:00,completed,369.46
7346,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-07T08:22:04.922372+00:00,completed,369.46
7347,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-17T14:45:34.922372+00:00,completed,369.46
7348,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-12T23:33:32.922372+00:00,completed,369.46
7349,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-28T09:42:37.922372+00:00,completed,369.46
7350,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-23T22:11:12.922372+00:00,completed,369.46
7351,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-28T19:51:28.922372+00:00,completed,369.46
7352,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-16T08:03:20.922372+00:00,completed,369.46
7353,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2026-01-01T23:36:35.922372+00:00,completed,369.46
7354,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-24T03:02:29.922372+00:00,completed,369.46
7355,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-23T17:22:31.922372+00:00,completed,369.46
7356,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-19T00:55:26.922372+00:00,completed,369.46
7357,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-20T19:41:45.922372+00:00,completed,369.46
7358,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2026-01-03T16:28:01.922372+00:00,completed,369.46
7359,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2026-01-03T00:47:58.922372+00:00,completed,369.46
7360,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-13T11:54:56.922372+00:00,completed,369.46
7361,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-13T06:44:41.922372+00:00,completed,369.46
7362,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-18T21:39:52.922372+00:00,completed,369.46
7363,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-08T09:13:56.922372+00:00,offered,0.0
7364,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-23T10:24:12.922372+00:00,offered,0.0
7365,1dd9040e-10fe-467e-8588-87d6d87bbb44,Quest,2025-12-17T09:08:07.922372+00:00,offered,0.0
7366,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-17T21:00:23.922372+00:00,completed,1.0
7367,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-17T06:42:04.922372+00:00,completed,1.0
7368,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-23T16:51:53.922372+00:00,completed,1.0
7369,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-29T17:25:26.922372+00:00,completed,1.0
7370,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-14T22:22:58.922372+00:00,completed,1.0
7371,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2026-01-01T09:24:09.922372+00:00,completed,1.0
7372,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-31T05:53:37.922372+00:00,completed,1.0
7373,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-25T14:26:55.922372+00:00,completed,1.0
7374,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-28T11:32:03.922372+00:00,completed,1.0
7375,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-09T06:14:31.922372+00:00,completed,1.0
7376,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-21T04:48:12.922372+00:00,completed,1.0
7377,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2026-01-01T11:03:34.922372+00:00,completed,1.0
7378,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-12T11:07:57.922372+00:00,completed,1.0
7379,1dd9040e-10fe-467e-8588-87d6d87bbb44,EV_bonus,2025-12-27T23:09:00.922372+00:00,completed,1.0
7380,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-10-31T14:34:47.922372+00:00,completed,305.45
7381,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-09-14T09:09:48.922372+00:00,completed,305.45
7382,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-12-25T23:55:26.922372+00:00,completed,305.45
7383,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-12-02T21:09:25.922372+00:00,completed,305.45
7384,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-12-26T01:58:32.922372+00:00,completed,305.45
7385,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-10-05T22:28:09.922372+00:00,completed,305.45
7386,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-08-30T15:03:35.922372+00:00,completed,305.45
7387,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-12-28T02:11:32.922372+00:00,completed,305.45
7388,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-08-01T17:27:11.922372+00:00,completed,305.45
7389,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-11-14T04:35:02.922372+00:00,completed,305.45
7390,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-08-23T17:49:11.922372+00:00,completed,305.45
7391,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-08-16T04:23:52.922372+00:00,completed,305.45
7392,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-10-19T19:58:20.922372+00:00,completed,305.45
7393,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-12-12T23:47:08.922372+00:00,completed,305.45
7394,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-08-10T10:11:09.922372+00:00,completed,305.45
7395,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-07-25T14:27:01.922372+00:00,completed,305.45
7396,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-09-14T16:13:43.922372+00:00,completed,305.45
7397,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-12-17T21:48:48.922372+00:00,completed,305.45
7398,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-11-01T23:23:49.922372+00:00,completed,305.45
7399,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-12-19T21:30:22.922372+00:00,completed,305.45
7400,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-12-26T01:57:40.922372+00:00,completed,305.45
7401,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-12-06T02:45:00.922372+00:00,completed,305.45
7402,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-08-23T16:20:38.922372+00:00,completed,305.45
7403,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-11-18T20:00:24.922372+00:00,completed,305.45
7404,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-11-10T01:45:13.922372+00:00,completed,305.45
7405,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-11-05T03:43:02.922372+00:00,completed,305.45
7406,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-11-15T21:48:17.922372+00:00,completed,305.45
7407,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-08-12T04:31:44.922372+00:00,offered,0.0
7408,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-12-03T13:11:48.922372+00:00,offered,0.0
7409,265e60d5-16ba-4dcc-9f12-50da62fddf16,Quest,2025-07-25T14:49:06.922372+00:00,offered,0.0
7410,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-07-30T13:33:06.922372+00:00,completed,1.0
7411,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-08-18T17:00:25.922372+00:00,completed,1.0
7412,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-12-11T12:29:14.922372+00:00,completed,1.0
7413,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-12-09T08:30:27.922372+00:00,completed,1.0
7414,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-12-17T14:16:28.922372+00:00,completed,1.0
7415,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-09-01T01:01:36.922372+00:00,completed,1.0
7416,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-11-29T03:59:32.922372+00:00,completed,1.0
7417,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-08-30T12:47:25.922372+00:00,completed,1.0
7418,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-09-21T02:49:36.922372+00:00,completed,1.0
7419,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-08-08T06:31:06.922372+00:00,completed,1.0
7420,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-12-19T19:51:41.922372+00:00,completed,1.0
7421,265e60d5-16ba-4dcc-9f12-50da62fddf16,EV_bonus,2025-11-28T19:56:00.922372+00:00,completed,1.0
7422,1ee24d01-5fd7-4bb4-a5ad-a9d84ef6a062,Quest,2025-11-03T09:04:22.922372+00:00,offered,0.0
7423,1ee24d01-5fd7-4bb4-a5ad-a9d84ef6a062,Quest,2025-12-07T05:06:18.922372+00:00,offered,0.0
7424,1ee24d01-5fd7-4bb4-a5ad-a9d84ef6a062,Quest,2025-11-18T18:32:41.922372+00:00,offered,0.0
7425,1ee24d01-5fd7-4bb4-a5ad-a9d84ef6a062,Quest,2025-12-31T06:23:05.922372+00:00,offered,0.0
7426,1ee24d01-5fd7-4bb4-a5ad-a9d84ef6a062,Quest,2025-10-30T20:24:07.922372+00:00,offered,0.0
7427,1ee24d01-5fd7-4bb4-a5ad-a9d84ef6a062,Quest,2025-11-14T12:44:21.922372+00:00,offered,0.0
7428,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-24T01:09:38.922372+00:00,completed,422.53
7429,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-18T15:45:50.922372+00:00,completed,422.53
7430,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-11-27T13:42:22.922372+00:00,completed,422.53
7431,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2026-01-02T06:03:19.922372+00:00,completed,422.53
7432,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2026-01-03T21:39:49.922372+00:00,completed,422.53
7433,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-21T02:06:56.922372+00:00,completed,422.53
7434,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-11-26T13:36:48.922372+00:00,completed,422.53
7435,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2026-01-03T09:25:25.922372+00:00,completed,422.53
7436,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-02T12:30:48.922372+00:00,completed,422.53
7437,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-27T00:53:44.922372+00:00,completed,422.53
7438,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-07T01:13:00.922372+00:00,completed,422.53
7439,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-28T08:40:48.922372+00:00,completed,422.53
7440,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-26T19:50:09.922372+00:00,completed,422.53
7441,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-12T04:33:41.922372+00:00,completed,422.53
7442,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-11-25T02:08:11.922372+00:00,completed,422.53
7443,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-30T19:48:47.922372+00:00,completed,422.53
7444,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-19T07:14:13.922372+00:00,completed,422.53
7445,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2026-01-04T15:22:59.922372+00:00,completed,422.53
7446,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-18T17:57:16.922372+00:00,completed,422.53
7447,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-11-28T18:04:36.922372+00:00,completed,422.53
7448,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-31T14:26:36.922372+00:00,completed,422.53
7449,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-12-17T16:15:55.922372+00:00,offered,0.0
7450,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-11-24T18:26:09.922372+00:00,offered,0.0
7451,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,Quest,2025-11-28T08:00:20.922372+00:00,offered,0.0
7452,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-11-27T00:19:05.922372+00:00,completed,1.0
7453,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2026-01-01T09:02:13.922372+00:00,completed,1.0
7454,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-12-31T07:59:00.922372+00:00,completed,1.0
7455,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-11-30T03:08:37.922372+00:00,completed,1.0
7456,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-12-18T02:52:18.922372+00:00,completed,1.0
7457,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-12-28T19:13:11.922372+00:00,completed,1.0
7458,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-12-21T20:00:47.922372+00:00,completed,1.0
7459,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-12-04T03:24:19.922372+00:00,completed,1.0
7460,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-11-26T08:58:16.922372+00:00,completed,1.0
7461,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-12-03T20:21:36.922372+00:00,completed,1.0
7462,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-11-25T20:16:43.922372+00:00,completed,1.0
7463,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-12-22T19:16:38.922372+00:00,completed,1.0
7464,8f43df6c-7c4d-44e1-9e71-4e829cca89c9,EV_bonus,2025-12-18T06:32:03.922372+00:00,completed,1.0
7465,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-11-29T23:28:48.922372+00:00,completed,383.81
7466,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-08-15T06:32:27.922372+00:00,completed,383.81
7467,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-10-08T01:52:56.922372+00:00,completed,383.81
7468,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-10-14T10:01:27.922372+00:00,completed,383.81
7469,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-09-04T00:53:28.922372+00:00,completed,383.81
7470,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-12-30T14:40:12.922372+00:00,completed,383.81
7471,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-12-17T12:15:22.922372+00:00,completed,383.81
7472,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-10-17T14:38:29.922372+00:00,completed,383.81
7473,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-11-07T14:12:10.922372+00:00,completed,383.81
7474,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-12-25T13:17:28.922372+00:00,completed,383.81
7475,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-10-20T14:35:41.922372+00:00,completed,383.81
7476,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-11-13T23:03:05.922372+00:00,completed,383.81
7477,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-12-09T01:39:38.922372+00:00,completed,383.81
7478,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-11-26T03:19:50.922372+00:00,completed,383.81
7479,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-12-23T06:05:19.922372+00:00,completed,383.81
7480,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-11-05T16:51:20.922372+00:00,completed,383.81
7481,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-08-19T14:21:34.922372+00:00,completed,383.81
7482,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-10-26T01:18:14.922372+00:00,completed,383.81
7483,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-12-28T13:48:11.922372+00:00,completed,383.81
7484,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-10-21T04:31:16.922372+00:00,completed,383.81
7485,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-11-05T11:16:54.922372+00:00,completed,383.81
7486,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-10-27T05:11:21.922372+00:00,offered,0.0
7487,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-09-20T05:07:34.922372+00:00,offered,0.0
7488,751bdff2-70e2-493d-ad82-b14e52eec62a,Quest,2025-08-28T18:01:56.922372+00:00,offered,0.0
7489,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-08-26T09:19:21.922372+00:00,completed,1.0
7490,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-12-11T05:29:06.922372+00:00,completed,1.0
7491,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-09-26T08:20:54.922372+00:00,completed,1.0
7492,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-09-03T02:38:22.922372+00:00,completed,1.0
7493,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-08-15T12:27:48.922372+00:00,completed,1.0
7494,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-09-27T00:49:13.922372+00:00,completed,1.0
7495,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-09-27T19:30:11.922372+00:00,completed,1.0
7496,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-10-22T00:06:29.922372+00:00,completed,1.0
7497,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-09-25T02:36:44.922372+00:00,completed,1.0
7498,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2026-01-04T18:31:23.922372+00:00,completed,1.0
7499,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-10-25T03:20:16.922372+00:00,completed,1.0
7500,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-08-15T03:03:28.922372+00:00,completed,1.0
7501,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-09-09T14:16:47.922372+00:00,completed,1.0
7502,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-11-20T20:12:36.922372+00:00,completed,1.0
7503,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-10-03T13:16:07.922372+00:00,completed,1.0
7504,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-11-22T15:43:20.922372+00:00,completed,1.0
7505,751bdff2-70e2-493d-ad82-b14e52eec62a,EV_bonus,2025-12-02T08:02:35.922372+00:00,completed,1.0
7506,3928d9d0-53c1-4add-990b-e5f0904f2b6a,Quest,2025-09-18T12:45:36.922372+00:00,offered,0.0
7507,3928d9d0-53c1-4add-990b-e5f0904f2b6a,Quest,2025-11-22T02:17:00.922372+00:00,offered,0.0
7508,3928d9d0-53c1-4add-990b-e5f0904f2b6a,Quest,2025-09-25T10:02:15.922372+00:00,offered,0.0
7509,3928d9d0-53c1-4add-990b-e5f0904f2b6a,Quest,2025-12-17T13:07:04.922372+00:00,offered,0.0
7510,3928d9d0-53c1-4add-990b-e5f0904f2b6a,Quest,2025-11-27T00:40:56.922372+00:00,offered,0.0
7511,3928d9d0-53c1-4add-990b-e5f0904f2b6a,Quest,2025-09-13T17:08:33.922372+00:00,offered,0.0
7512,eca0c8c7-f8a5-46dc-8b64-d354da143d63,Quest,2025-12-16T21:23:36.922372+00:00,completed,143.61
7513,eca0c8c7-f8a5-46dc-8b64-d354da143d63,Quest,2025-08-03T08:22:18.922372+00:00,offered,0.0
7514,eca0c8c7-f8a5-46dc-8b64-d354da143d63,Quest,2025-10-01T03:10:23.922372+00:00,offered,0.0
7515,eca0c8c7-f8a5-46dc-8b64-d354da143d63,Quest,2025-10-12T10:47:10.922372+00:00,offered,0.0
7516,eca0c8c7-f8a5-46dc-8b64-d354da143d63,Quest,2025-10-17T00:53:30.922372+00:00,offered,0.0
7517,eca0c8c7-f8a5-46dc-8b64-d354da143d63,Quest,2025-12-18T00:34:14.922372+00:00,offered,0.0
7518,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-09-03T04:10:34.922372+00:00,completed,388.79
7519,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-07-16T07:57:51.922372+00:00,completed,388.79
7520,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-10-15T09:32:35.922372+00:00,completed,388.79
7521,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-10-03T12:06:25.922372+00:00,completed,388.79
7522,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-11-01T18:02:14.922372+00:00,completed,388.79
7523,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-12-23T12:03:07.922372+00:00,completed,388.79
7524,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-08-03T03:34:27.922372+00:00,completed,388.79
7525,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-12-08T17:02:37.922372+00:00,completed,388.79
7526,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-10-09T05:45:24.922372+00:00,completed,388.79
7527,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-09-21T10:46:54.922372+00:00,completed,388.79
7528,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-07-20T01:30:24.922372+00:00,completed,388.79
7529,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-10-24T00:39:04.922372+00:00,completed,388.79
7530,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-10-29T10:25:44.922372+00:00,completed,388.79
7531,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-08-27T02:19:59.922372+00:00,completed,388.79
7532,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-07-20T13:32:14.922372+00:00,completed,388.79
7533,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-08-20T08:25:14.922372+00:00,completed,388.79
7534,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-09-05T17:00:05.922372+00:00,completed,388.79
7535,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-11-27T12:37:29.922372+00:00,completed,388.79
7536,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-12-01T02:59:57.922372+00:00,completed,388.79
7537,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-10-29T10:01:20.922372+00:00,completed,388.79
7538,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-11-18T01:53:42.922372+00:00,completed,388.79
7539,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-09-06T14:12:29.922372+00:00,offered,0.0
7540,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-12-25T05:43:27.922372+00:00,offered,0.0
7541,25e4b03f-fc45-410d-be93-19d214747135,Quest,2025-08-25T18:15:07.922372+00:00,offered,0.0
7542,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-08-23T10:26:32.922372+00:00,completed,1.0
7543,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-09-23T00:47:52.922372+00:00,completed,1.0
7544,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-08-23T23:22:21.922372+00:00,completed,1.0
7545,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-09-17T07:26:20.922372+00:00,completed,1.0
7546,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-07-30T05:28:02.922372+00:00,completed,1.0
7547,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-09-27T13:14:24.922372+00:00,completed,1.0
7548,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-11-14T18:05:03.922372+00:00,completed,1.0
7549,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-12-02T16:17:37.922372+00:00,completed,1.0
7550,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-09-08T08:12:12.922372+00:00,completed,1.0
7551,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-08-29T17:57:50.922372+00:00,completed,1.0
7552,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-09-24T05:37:36.922372+00:00,completed,1.0
7553,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-12-18T08:57:51.922372+00:00,completed,1.0
7554,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-11-04T00:19:26.922372+00:00,completed,1.0
7555,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-12-29T20:42:22.922372+00:00,completed,1.0
7556,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-08-14T23:04:13.922372+00:00,completed,1.0
7557,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-11-09T10:30:23.922372+00:00,completed,1.0
7558,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-09-07T10:15:12.922372+00:00,completed,1.0
7559,25e4b03f-fc45-410d-be93-19d214747135,EV_bonus,2025-11-20T18:54:59.922372+00:00,completed,1.0
